row_number,wikipedia_title,battle_id,status,issue_count,internal_issue_count,stable_mismatch_count,diagnostic_mismatch_count,issue_types,stable_mismatch_fields,diagnostic_mismatch_fields,live_title,live_pageid,live_fetch_mode,notes
12364,Autumn Offensive of 1947 in Northeast China,battle_9413636,needs_review,13,1,7,5,missing_commanders,belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_a_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Autumn Offensive of 1947 in Northeast China,9413636,wikitext_batch,
12365,Battle for Jerusalem,battle_7685028,ok,4,0,0,4,,,list_page_origin|parent_list_page|discovery_root|source_family,Battle for Jerusalem,7685028,wikitext_batch,
12366,Battle of Badgam,battle_28278054,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Badgam,28278054,wikitext_batch,
12367,Battle of Niangziguan,battle_12816552,ok,5,1,0,4,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Niangziguan,12816552,wikitext_batch,
12368,Battle of Phoenix Peak,battle_10289774,ok,1,1,0,0,missing_commanders,,,Battle of Phoenix Peak,10289774,wikitext_batch,
12369,Battle of Shalateng,battle_75914364,ok,5,1,0,4,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Shalateng,75914364,wikitext_batch,
12370,Battle of Tang'erli,battle_21493140,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Tang'erli,21493140,wikitext_batch,
12371,Battle of Yan'an,battle_41226218,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Yan'an,41226218,wikitext_batch,
12372,Battles of Kfar Darom,battle_25785422,needs_review,12,1,5,6,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|extraction_confidence,Battles of Kfar Darom,25785422,wikitext_batch,
12373,Campaign in the Eastern Foothills of the Funiu Mountains,battle_9902377,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Campaign in the Eastern Foothills of the Funiu Mountains,9902377,wikitext_batch,
12374,Campaign to the North of Baoding,battle_9917420,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Campaign to the North of Baoding,9917420,wikitext_batch,
12375,Campaign to the North of Daqing River,battle_10584221,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Campaign to the North of Daqing River,10584221,wikitext_batch,
12376,Campaign to the South of Baoding,battle_9921701,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Campaign to the South of Baoding,9921701,wikitext_batch,
12377,Cold war (term),battle_2276358,needs_review,5,2,0,3,missing_field|weak_row_no_infobox_no_result,,list_page_origin|parent_list_page|source_family,Cold war (term),2276358,wikitext_batch,
12378,Heshui Campaign,battle_10485220,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Heshui Campaign,10485220,wikitext_batch,
12379,India–Pakistan war of 1947–1948,battle_506952,needs_review,21,1,11,9,missing_commanders,war_name|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family,India–Pakistan war of 1947–1948,506952,wikitext_batch,
12380,India–Pakistan wars and conflicts,battle_142331,ok,4,1,0,3,missing_field,,list_page_origin|parent_list_page|source_family,India–Pakistan wars and conflicts,142331,wikitext_batch,
12381,Jingshan–Zhongxiang Campaign,battle_9818587,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Jingshan–Zhongxiang Campaign,9818587,wikitext_batch,
12382,Malagasy Uprising,battle_1596338,ok,0,0,0,0,,,,Malagasy Uprising,1596338,wikitext_batch,
12383,Menglianggu campaign,battle_14504404,needs_review,22,1,12,9,missing_commanders,date_raw|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family,Menglianggu campaign,14504404,wikitext_batch,
12384,Meridian Ridge Campaign,battle_12780758,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Meridian Ridge Campaign,12780758,wikitext_batch,
12385,Nanma–Linqu Campaign,battle_10039667,needs_review,17,1,11,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_a_min|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Nanma–Linqu Campaign,10039667,wikitext_batch,
12386,Operation Product,battle_12984922,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Operation Product,12984922,wikitext_batch,
12387,Paraguayan Civil War (1947),battle_1058064,ok,0,0,0,0,,,,Paraguayan Civil War (1947),1058064,wikitext_batch,
12388,Sectarian violence in Pakistan,battle_9186359,ok,0,0,0,0,,,,Sectarian violence in Pakistan,9186359,wikitext_batch,
12389,Siping Campaign,battle_10069840,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Siping Campaign,10069840,wikitext_batch,
12390,Summer Offensive of 1947 in Northeast China,battle_9388846,needs_review,11,1,5,5,missing_commanders,belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Summer Offensive of 1947 in Northeast China,9388846,wikitext_batch,
12391,Western Tai'an Campaign,battle_15152791,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Western Tai'an Campaign,15152791,wikitext_batch,
12392,Winter Offensive of 1947 in Northeast China,battle_9328929,needs_review,11,1,5,5,missing_commanders,belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Winter Offensive of 1947 in Northeast China,9328929,wikitext_batch,
12393,1948 Arab–Israeli War,battle_36197,ok,1,1,0,0,suspicious_commander_count,,,1948 Arab–Israeli War,36197,wikitext_batch,
12394,1948 Czechoslovak coup d'état,battle_13965819,needs_review,19,1,14,4,rejected_candidate,date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present,page_type_confidence|classification_notes|acceptance_reason|extraction_confidence,1948 Czechoslovak coup d'état,13965819,full_parse_fallback,
12395,1948 Thai coup d'état,battle_61563553,needs_review,19,1,14,4,rejected_candidate,date_raw|start_date|end_date|war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present|notes,acceptance_reason|text_length|categories|extraction_confidence,1948 Thai coup d'état,61563553,full_parse_fallback,
12396,Al-Wathbah uprising,battle_20703292,needs_review,17,1,12,4,rejected_candidate,war_name|location_raw|location_normalized|result_raw|result_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_c_raw|infobox_present|notes,acceptance_reason|text_length|categories|extraction_confidence,Al-Wathbah uprising,20703292,full_parse_fallback,
12397,Albanian–Yugoslav border conflict (1948–1954),battle_76247065,ok,5,1,0,4,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories,Albanian–Yugoslav border conflict (1948–1954),76247065,wikitext_batch,
12398,Arab–Israeli conflict,battle_7960202,ok,2,2,0,0,missing_field|suspicious_commander_count,,,Arab–Israeli conflict,7960202,wikitext_batch,
12399,Background of the Gaza war,battle_77311052,needs_review,10,0,5,5,,date_raw|start_date|end_date|result_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Background of the Gaza war,77311052,wikitext_batch,
12400,Battle of Haifa (1948),battle_482007,needs_review,6,1,3,2,missing_commanders,casualties_side_b_raw|casualties_side_b_min|casualties_side_b_max,text_length|categories,Battle of Haifa (1948),482007,wikitext_batch,
12401,Battle of Jinan,battle_25839858,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Jinan,25839858,wikitext_batch,
12402,Battle of Jinzhou,battle_6159906,ok,0,0,0,0,,,,Battle of Jinzhou,6159906,wikitext_batch,
12403,Battle of Jiulianshan,battle_12816539,ok,5,1,0,4,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Jiulianshan,12816539,wikitext_batch,
12404,Battle of Nirim,battle_25692699,needs_review,15,1,8,6,missing_commanders,location_raw|location_normalized|latitude|longitude|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|extraction_confidence,Battle of Nirim,25692699,wikitext_batch,
12405,Battle of Shangcai,battle_15152777,ok,5,1,0,4,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Shangcai,15152777,wikitext_batch,
12406,Battle of Tashan,battle_10554599,ok,1,1,0,0,missing_commanders,,,Battle of Tashan,10554599,wikitext_batch,
12407,Battle of Yad Mordechai,battle_1912181,ok,1,1,0,0,missing_commanders,,,Battle of Yad Mordechai,1912181,wikitext_batch,
12408,Battles of Latrun (1948),battle_18795850,needs_review,21,0,16,5,,date_raw|location_raw|location_normalized|latitude|longitude|result_raw|result_type|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|casualties_side_a_raw|casualties_side_b_raw|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battles of Latrun (1948),18795850,wikitext_batch,
12409,Battles of Negba,battle_25911031,needs_review,12,0,7,5,,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|casualties_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battles of Negba,25911031,wikitext_batch,
12410,Costa Rican Civil War,battle_2872747,needs_review,12,0,7,5,,date_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|casualties_side_c_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Costa Rican Civil War,2872747,wikitext_batch,
12411,Ethiopian–Somali conflict,battle_8346338,ok,2,2,0,0,missing_commanders|missing_field,,,Ethiopian–Somali conflict,8346338,wikitext_batch,
12412,First Balochistan conflict,battle_76745614,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,First Balochistan conflict,76745614,wikitext_batch,
12413,Gaza–Israel conflict,battle_16346266,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Gaza–Israel conflict,16346266,wikitext_batch,
12414,Gongzhutun Campaign,battle_12879081,needs_review,13,1,7,5,missing_commanders,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Gongzhutun Campaign,12879081,wikitext_batch,
12415,Hebei–Rehe–Chahar Campaign,battle_10039640,needs_review,11,1,5,5,missing_commanders,belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Hebei–Rehe–Chahar Campaign,10039640,wikitext_batch,
12416,Huaihai campaign,battle_3363172,needs_review,21,0,14,7,,date_raw|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page,Huaihai campaign,3363172,wikitext_batch,
12417,Hyderabad massacres,battle_65881002,needs_review,4,1,2,1,missing_field,latitude|longitude,categories,Hyderabad massacres,65881002,wikitext_batch,
12418,Insurgency in Balochistan,battle_4591548,ok,5,2,0,3,missing_field|suspicious_commander_count,,text_length|list_page_origin|parent_list_page,Insurgency in Balochistan,4591548,wikitext_batch,
12419,Israeli naval campaign in Operation Yoav,battle_26569600,needs_review,13,1,6,6,missing_commanders,location_raw|location_normalized|belligerent_2_raw|commander_side_a_raw|battle_type|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|extraction_confidence,Israeli naval campaign in Operation Yoav,26569600,wikitext_batch,
12420,Israeli–Lebanese conflict,battle_6020082,ok,0,0,0,0,,,,Israeli–Lebanese conflict,6020082,wikitext_batch,
12421,Jeju uprising,battle_962356,ok,0,0,0,0,,,,Jeju uprising,962356,wikitext_batch,
