analytic_commander_id,commander_name,rank_hierarchical_trust_v2,flag,flagged,supporting_value,explanation
acmd_0a61bdf63c60,Laurent de Gouvion Saint-Cyr,92.0,region_or_era_source_density_risk,false,16.0,Ancient/medieval cases with low known-outcome count are more exposed to uneven source-density risk.
acmd_0a61bdf63c60,Laurent de Gouvion Saint-Cyr,92.0,identity_merge_risk,false,0.0,"Identity bridge is suspect, low reliability, or not confidently linked."
acmd_0a61bdf63c60,Laurent de Gouvion Saint-Cyr,92.0,outcome_override_sensitive,false,0.0,Large share of strict rows used outcome overrides; score depends on verified corrections.
acmd_0a61bdf63c60,Laurent de Gouvion Saint-Cyr,92.0,split_credit_sensitive,true,0.4,Large share of rows involve multi-commander same-side credit splitting.
acmd_71b395590bf1,Zubayr ibn al-Awwam,93.0,high_rank_low_known_rows,false,8.0,Top-100 commander has 8 known-outcome rows; low evidence volume weakens exact-rank confidence.
acmd_71b395590bf1,Zubayr ibn al-Awwam,93.0,high_rank_many_high_level_pages,false,0.053892,"More than 40 percent of measured contribution comes from operation, campaign, or war-level pages."
acmd_71b395590bf1,Zubayr ibn al-Awwam,93.0,high_rank_low_battle_only_score,false,217.0,"Trust-first placement is much stronger than the battle-only baseline, suggesting dependence on non-battle evidence."
acmd_71b395590bf1,Zubayr ibn al-Awwam,93.0,large_model_rank_variance,true,124.0,Rank spread across sensitivity models is large enough that adjacent exact rank should not be over-read.
acmd_71b395590bf1,Zubayr ibn al-Awwam,93.0,coalition_credit_heavy,true,0.6,"Large share of strict rows involve four or more known same-side commanders, increasing coalition credit sensitivity."
acmd_71b395590bf1,Zubayr ibn al-Awwam,93.0,nominal_leader_risk,false,0.053892,Role classification is not yet available and the case is broad-page heavy with limited battle-level evidence.
acmd_71b395590bf1,Zubayr ibn al-Awwam,93.0,unclear_role_heavy,false,0.0,"Verified role classification file is not present in this snapshot, so unclear-role heaviness is not assessed in this audit pass."
acmd_71b395590bf1,Zubayr ibn al-Awwam,93.0,siege_engineering_specialist,false,0.0,Substantial siege-event footprint; field-command rank should be interpreted alongside siege-engineering category strength.
acmd_71b395590bf1,Zubayr ibn al-Awwam,93.0,campaign_page_sensitive,false,0.0,Campaign-page contribution share is high enough to affect interpretation.
acmd_71b395590bf1,Zubayr ibn al-Awwam,93.0,war_page_sensitive,false,0.053892,War/conflict-page contribution share is high enough to affect interpretation.
acmd_71b395590bf1,Zubayr ibn al-Awwam,93.0,low_evidence_quality,false,0.8,Event-level evidence-quality scoring is not yet present; low known-outcome density is used as the provisional risk signal.
acmd_71b395590bf1,Zubayr ibn al-Awwam,93.0,region_or_era_source_density_risk,true,8.0,Ancient/medieval cases with low known-outcome count are more exposed to uneven source-density risk.
acmd_71b395590bf1,Zubayr ibn al-Awwam,93.0,identity_merge_risk,false,0.0,"Identity bridge is suspect, low reliability, or not confidently linked."
acmd_71b395590bf1,Zubayr ibn al-Awwam,93.0,outcome_override_sensitive,true,0.4,Large share of strict rows used outcome overrides; score depends on verified corrections.
acmd_71b395590bf1,Zubayr ibn al-Awwam,93.0,split_credit_sensitive,true,0.7,Large share of rows involve multi-commander same-side credit splitting.
acmd_8d5eefbeaa73,Guru Gobind Singh,94.0,high_rank_low_known_rows,false,13.0,Top-100 commander has 13 known-outcome rows; low evidence volume weakens exact-rank confidence.
acmd_8d5eefbeaa73,Guru Gobind Singh,94.0,high_rank_many_high_level_pages,false,0.0,"More than 40 percent of measured contribution comes from operation, campaign, or war-level pages."
acmd_8d5eefbeaa73,Guru Gobind Singh,94.0,high_rank_low_battle_only_score,false,96.0,"Trust-first placement is much stronger than the battle-only baseline, suggesting dependence on non-battle evidence."
acmd_8d5eefbeaa73,Guru Gobind Singh,94.0,large_model_rank_variance,true,118.0,Rank spread across sensitivity models is large enough that adjacent exact rank should not be over-read.
acmd_8d5eefbeaa73,Guru Gobind Singh,94.0,coalition_credit_heavy,false,0.1875,"Large share of strict rows involve four or more known same-side commanders, increasing coalition credit sensitivity."
acmd_8d5eefbeaa73,Guru Gobind Singh,94.0,nominal_leader_risk,false,0.0,Role classification is not yet available and the case is broad-page heavy with limited battle-level evidence.
acmd_8d5eefbeaa73,Guru Gobind Singh,94.0,unclear_role_heavy,false,0.0,"Verified role classification file is not present in this snapshot, so unclear-role heaviness is not assessed in this audit pass."
acmd_8d5eefbeaa73,Guru Gobind Singh,94.0,siege_engineering_specialist,false,0.125,Substantial siege-event footprint; field-command rank should be interpreted alongside siege-engineering category strength.
acmd_8d5eefbeaa73,Guru Gobind Singh,94.0,campaign_page_sensitive,false,0.0,Campaign-page contribution share is high enough to affect interpretation.
acmd_8d5eefbeaa73,Guru Gobind Singh,94.0,war_page_sensitive,false,0.0,War/conflict-page contribution share is high enough to affect interpretation.
acmd_8d5eefbeaa73,Guru Gobind Singh,94.0,low_evidence_quality,false,0.8125,Event-level evidence-quality scoring is not yet present; low known-outcome density is used as the provisional risk signal.
acmd_8d5eefbeaa73,Guru Gobind Singh,94.0,region_or_era_source_density_risk,false,13.0,Ancient/medieval cases with low known-outcome count are more exposed to uneven source-density risk.
acmd_8d5eefbeaa73,Guru Gobind Singh,94.0,identity_merge_risk,false,0.0,"Identity bridge is suspect, low reliability, or not confidently linked."
acmd_8d5eefbeaa73,Guru Gobind Singh,94.0,outcome_override_sensitive,true,0.5,Large share of strict rows used outcome overrides; score depends on verified corrections.
acmd_8d5eefbeaa73,Guru Gobind Singh,94.0,split_credit_sensitive,true,0.3125,Large share of rows involve multi-commander same-side credit splitting.
acmd_2bff122dc563,Date Masamune,95.0,high_rank_low_known_rows,true,6.0,Top-100 commander has 6 known-outcome rows; low evidence volume weakens exact-rank confidence.
acmd_2bff122dc563,Date Masamune,95.0,high_rank_many_high_level_pages,false,0.030708,"More than 40 percent of measured contribution comes from operation, campaign, or war-level pages."
acmd_2bff122dc563,Date Masamune,95.0,high_rank_low_battle_only_score,false,90.0,"Trust-first placement is much stronger than the battle-only baseline, suggesting dependence on non-battle evidence."
acmd_2bff122dc563,Date Masamune,95.0,large_model_rank_variance,true,94.0,Rank spread across sensitivity models is large enough that adjacent exact rank should not be over-read.
acmd_2bff122dc563,Date Masamune,95.0,coalition_credit_heavy,true,0.571429,"Large share of strict rows involve four or more known same-side commanders, increasing coalition credit sensitivity."
acmd_2bff122dc563,Date Masamune,95.0,nominal_leader_risk,false,0.030708,Role classification is not yet available and the case is broad-page heavy with limited battle-level evidence.
acmd_2bff122dc563,Date Masamune,95.0,unclear_role_heavy,false,0.0,"Verified role classification file is not present in this snapshot, so unclear-role heaviness is not assessed in this audit pass."
acmd_2bff122dc563,Date Masamune,95.0,siege_engineering_specialist,true,0.428571,Substantial siege-event footprint; field-command rank should be interpreted alongside siege-engineering category strength.
acmd_2bff122dc563,Date Masamune,95.0,campaign_page_sensitive,false,0.0,Campaign-page contribution share is high enough to affect interpretation.
acmd_2bff122dc563,Date Masamune,95.0,war_page_sensitive,false,0.030708,War/conflict-page contribution share is high enough to affect interpretation.
acmd_2bff122dc563,Date Masamune,95.0,low_evidence_quality,true,0.857143,Event-level evidence-quality scoring is not yet present; low known-outcome density is used as the provisional risk signal.
acmd_2bff122dc563,Date Masamune,95.0,region_or_era_source_density_risk,false,6.0,Ancient/medieval cases with low known-outcome count are more exposed to uneven source-density risk.
acmd_2bff122dc563,Date Masamune,95.0,identity_merge_risk,false,0.0,"Identity bridge is suspect, low reliability, or not confidently linked."
acmd_2bff122dc563,Date Masamune,95.0,outcome_override_sensitive,false,0.0,Large share of strict rows used outcome overrides; score depends on verified corrections.
acmd_2bff122dc563,Date Masamune,95.0,split_credit_sensitive,true,0.571429,Large share of rows involve multi-commander same-side credit splitting.
acmd_eb09136d57ea,Lennart Torstensson,96.0,high_rank_low_known_rows,false,8.0,Top-100 commander has 8 known-outcome rows; low evidence volume weakens exact-rank confidence.
acmd_eb09136d57ea,Lennart Torstensson,96.0,high_rank_many_high_level_pages,false,0.03336,"More than 40 percent of measured contribution comes from operation, campaign, or war-level pages."
acmd_eb09136d57ea,Lennart Torstensson,96.0,high_rank_low_battle_only_score,false,24.0,"Trust-first placement is much stronger than the battle-only baseline, suggesting dependence on non-battle evidence."
acmd_eb09136d57ea,Lennart Torstensson,96.0,large_model_rank_variance,true,99.0,Rank spread across sensitivity models is large enough that adjacent exact rank should not be over-read.
acmd_eb09136d57ea,Lennart Torstensson,96.0,coalition_credit_heavy,true,0.333333,"Large share of strict rows involve four or more known same-side commanders, increasing coalition credit sensitivity."
acmd_eb09136d57ea,Lennart Torstensson,96.0,nominal_leader_risk,false,0.03336,Role classification is not yet available and the case is broad-page heavy with limited battle-level evidence.
acmd_eb09136d57ea,Lennart Torstensson,96.0,unclear_role_heavy,false,0.0,"Verified role classification file is not present in this snapshot, so unclear-role heaviness is not assessed in this audit pass."
acmd_eb09136d57ea,Lennart Torstensson,96.0,siege_engineering_specialist,false,0.166667,Substantial siege-event footprint; field-command rank should be interpreted alongside siege-engineering category strength.
acmd_eb09136d57ea,Lennart Torstensson,96.0,campaign_page_sensitive,false,0.0,Campaign-page contribution share is high enough to affect interpretation.
acmd_eb09136d57ea,Lennart Torstensson,96.0,war_page_sensitive,false,0.03336,War/conflict-page contribution share is high enough to affect interpretation.
acmd_eb09136d57ea,Lennart Torstensson,96.0,low_evidence_quality,false,0.666667,Event-level evidence-quality scoring is not yet present; low known-outcome density is used as the provisional risk signal.
acmd_eb09136d57ea,Lennart Torstensson,96.0,region_or_era_source_density_risk,false,8.0,Ancient/medieval cases with low known-outcome count are more exposed to uneven source-density risk.
acmd_eb09136d57ea,Lennart Torstensson,96.0,identity_merge_risk,false,0.0,"Identity bridge is suspect, low reliability, or not confidently linked."
acmd_eb09136d57ea,Lennart Torstensson,96.0,outcome_override_sensitive,false,0.0,Large share of strict rows used outcome overrides; score depends on verified corrections.
acmd_eb09136d57ea,Lennart Torstensson,96.0,split_credit_sensitive,true,0.583333,Large share of rows involve multi-commander same-side credit splitting.
acmd_648481c38482,Honda Tadakatsu,97.0,high_rank_low_known_rows,false,9.0,Top-100 commander has 9 known-outcome rows; low evidence volume weakens exact-rank confidence.
acmd_648481c38482,Honda Tadakatsu,97.0,high_rank_many_high_level_pages,false,0.043681,"More than 40 percent of measured contribution comes from operation, campaign, or war-level pages."
acmd_648481c38482,Honda Tadakatsu,97.0,high_rank_low_battle_only_score,false,131.0,"Trust-first placement is much stronger than the battle-only baseline, suggesting dependence on non-battle evidence."
acmd_648481c38482,Honda Tadakatsu,97.0,large_model_rank_variance,true,100.0,Rank spread across sensitivity models is large enough that adjacent exact rank should not be over-read.
acmd_648481c38482,Honda Tadakatsu,97.0,coalition_credit_heavy,true,0.9,"Large share of strict rows involve four or more known same-side commanders, increasing coalition credit sensitivity."
acmd_648481c38482,Honda Tadakatsu,97.0,nominal_leader_risk,false,0.043681,Role classification is not yet available and the case is broad-page heavy with limited battle-level evidence.
acmd_648481c38482,Honda Tadakatsu,97.0,unclear_role_heavy,false,0.0,"Verified role classification file is not present in this snapshot, so unclear-role heaviness is not assessed in this audit pass."
acmd_648481c38482,Honda Tadakatsu,97.0,siege_engineering_specialist,false,0.2,Substantial siege-event footprint; field-command rank should be interpreted alongside siege-engineering category strength.
acmd_648481c38482,Honda Tadakatsu,97.0,campaign_page_sensitive,false,0.0,Campaign-page contribution share is high enough to affect interpretation.
acmd_648481c38482,Honda Tadakatsu,97.0,war_page_sensitive,false,0.043681,War/conflict-page contribution share is high enough to affect interpretation.
acmd_648481c38482,Honda Tadakatsu,97.0,low_evidence_quality,false,0.9,Event-level evidence-quality scoring is not yet present; low known-outcome density is used as the provisional risk signal.
acmd_648481c38482,Honda Tadakatsu,97.0,region_or_era_source_density_risk,false,9.0,Ancient/medieval cases with low known-outcome count are more exposed to uneven source-density risk.
